Version,"AdRotate Professional",5.26.2
id,advert_name,bannercode,imagetype,image_url,enable_stats,show_everyone,show_desktop,show_mobile,show_tablet,show_ios,show_android,weight,autodelete,autodisable,budget,click_rate,impression_rate,state_required,geo_cities,geo_states,geo_countries,schedule_start,schedule_end
,300X250-1291-PartsGeekLogo300x250-13398819-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.kqzyfj.com/click-101604348-13398819-1693958541000&quot;&gt;
&lt;img src=&quot;https://www.tqlkg.com/image-101604348-13398819-1693958541000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,8,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1292-AR15100sofpartsandaccessories-13496137-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.tkqlhce.com/click-101604348-13496137-1603487074000&quot;&gt;
&lt;img src=&quot;https://www.awltovhc.com/image-101604348-13496137-1603487074000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,10,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1292-EverydayFreeShippingon49forBuyersClubMembersShopNow-13819573-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.kqzyfj.com/click-101604348-13819573-1603487074000&quot;&gt;
&lt;img src=&quot;https://www.lduhtrp.net/image-101604348-13819573-1603487074000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,10,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1292-TheBestTreeStandsShopBoldertonexclusivelyatSportsmansGuide-13056719-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.kqzyfj.com/click-101604348-13056719-1603487074000&quot;&gt;
&lt;img src=&quot;https://www.lduhtrp.net/image-101604348-13056719-1603487074000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,10,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1292-USMilitaryStylePonchoLiner-13496244-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.anrdoezrs.net/click-101604348-13496244-1603487074000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-13496244-1603487074000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,10,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1292-GettheBestDealsonAR15SemiAutomaticRifles-13496119-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.kqzyfj.com/click-101604348-13496119-1603487074000&quot;&gt;
&lt;img src=&quot;https://www.lduhtrp.net/image-101604348-13496119-1603487074000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,10,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1292-AR15BuyitBuilditMakeitYourOwnGIF-13496139-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.anrdoezrs.net/click-101604348-13496139-1603487074000&quot;&gt;
&lt;img src=&quot;https://www.awltovhc.com/image-101604348-13496139-1603487074000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,10,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1292-ExclusivelyforBuyersClubMembersBullseyeDealsoffersavingsthatgoaboveandbeyondoftenWAYbeyondthetypicalBuyersClubDiscountof10Newdealsaddedweeklywhilesupplieslast-13664284-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.tkqlhce.com/click-101604348-13664284-1603487074000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-13664284-1603487074000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,10,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-HoHoOurChristmasSaleisONwith15ExtraOffFreeShippingonAllOrders-12787166-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.tkqlhce.com/click-101604348-12787166-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.lduhtrp.net/image-101604348-12787166-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-BravectoSuperOfferSave20Extra10DiscountFreeShipping-12974034-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.anrdoezrs.net/click-101604348-12974034-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.lduhtrp.net/image-101604348-12974034-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-BuyOnlineAdvantageFleaForDog-12625052-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.jdoqocy.com/click-101604348-12625052-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-12625052-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-RevolutionPlusforCats-13848619-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.anrdoezrs.net/click-101604348-13848619-1570467184000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-13848619-1570467184000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-Save20on3Chews35on4ChewsExtra10DiscountFreeShipping-12974044-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.kqzyfj.com/click-101604348-12974044-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-12974044-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-Flat30Off10ExtraDiscountFreeShippingon12DosesofRevolution-12974031-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.tkqlhce.com/click-101604348-12974031-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-12974031-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-BuyK9AdvantixforDogsOnlineatlowestPriceinUS-12625055-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.anrdoezrs.net/click-101604348-12625055-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.lduhtrp.net/image-101604348-12625055-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-Get4FreeDosesofFrontlineTopSpotExtra10DiscountonAllOrders-12661979-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.kqzyfj.com/click-101604348-12661979-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-12661979-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-SaveExtraonBravectoChewsforDogs10DiscountFreeShippingSitewide-12974039-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.jdoqocy.com/click-101604348-12974039-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.lduhtrp.net/image-101604348-12974039-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-Buy6DosesSave10More10ExtraOffFreeShippingSitewide-12974028-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.anrdoezrs.net/click-101604348-12974028-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.awltovhc.com/image-101604348-12974028-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-BuyGenericHeartgardatLowestPriceOnlineFreeShippingonAllOrders-12670779-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.jdoqocy.com/click-101604348-12670779-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.tqlkg.com/image-101604348-12670779-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-BuyOnlineBravectoFleaTickChewable3296OnlyExtra10DiscountFreeShipping-12670777-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.dpbolvw.net/click-101604348-12670777-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.awltovhc.com/image-101604348-12670777-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-Save10on6Doses30on12Doses10ExtraOffFreeShippingonAllOrders-12974041-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.dpbolvw.net/click-101604348-12974041-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-12974041-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-WinterSavingsFlat25OffFreeShipping-17229387-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.tkqlhce.com/click-101604348-17229387-1768229516000&quot;&gt;
&lt;img src=&quot;https://www.tqlkg.com/image-101604348-17229387-1768229516000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-35Off10ExtraDiscountFreeShippingonAllOrders-12974037-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.tkqlhce.com/click-101604348-12974037-1537577976000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-12974037-1537577976000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
,300X250-1294-ThanksGivingSale-13885452-General,"&lt;a rel=&quot;sponsored&quot; href=&quot;https://www.kqzyfj.com/click-101604348-13885452-1573676034000&quot;&gt;
&lt;img src=&quot;https://www.ftjcfx.com/image-101604348-13885452-1573676034000&quot; width=&quot;300&quot; height=&quot;250&quot; border=&quot;0&quot;/&gt;&lt;/a&gt;",,,Y,Y,Y,Y,Y,Y,Y,6,Y,N,0,0,0,N,a:0:{},a:0:{},"a:23:{i:0;s:2:""US"";i:1;s:2:""CA"";i:2;s:2:""MX"";i:3;s:2:""GT"";i:4;s:2:""BZ"";i:5;s:2:""HN"";i:6;s:2:""SV"";i:7;s:2:""NI"";i:8;s:2:""CR"";i:9;s:2:""PA"";i:10;s:2:""CO"";i:11;s:2:""VE"";i:12;s:2:""EC"";i:13;s:2:""PE"";i:14;s:2:""BR"";i:15;s:2:""BO"";i:16;s:2:""PY"";i:17;s:2:""UY"";i:18;s:2:""AR"";i:19;s:2:""CL"";i:20;s:2:""DO"";i:21;s:2:""JM"";i:22;s:2:""TT"";}",0,2650941780
